amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,Hour,Day,IsNight,IsBusinessHours,amount_log,amount_sqrt,balance_change_orig,balance_change_orig_pct,sender_depleted,balance_change_dest,balance_change_dest_pct,receiver_new_account,expected_balance_orig,balance_inconsistent,tx_count_24h,tx_count_7d,avg_amount_30d,max_amount_30d,std_amount_30d,is_amount_unusual,is_new_high_amount,amount_vs_avg_ratio,usual_hour_customer,is_unusual_hour,type_encoded,isFraud
9977761.05,9977761.05,0.0,0.0,0.0,22,1,1,0,16.11586937965434,3158.7594162898827,-9977761.05,-0.9999998997771249,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.33245228993383,-1.0,0,4,1
521.37,0.0,0.0,0.0,0.0,17,5,0,1,6.258376149054407,22.833527979705632,0.0,0.0,1,0.0,0.0,1,-521.37,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.003152564036438095,-1.0,0,3,0
7405.54,0.0,0.0,0.0,0.0,15,15,0,1,8.910118672669105,86.05544724188005,0.0,0.0,1,0.0,0.0,1,-7405.54,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.04477902271784676,-1.0,0,3,0
2374490.77,2374490.77,0.0,0.0,0.0,10,10,0,1,14.680293980972467,1540.938275856629,-2374490.77,-0.9999995788572474,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,14.357815383233019,-1.0,0,4,1
10084.15,360465.62,350381.47,0.0,0.0,20,0,0,0,9.218819323852317,100.41986855199522,-10084.150000000023,-0.027975267168982312,0,0.0,0.0,1,350381.47,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06097575354939335,-1.0,0,3,0
1905476.22,1905476.22,0.0,0.0,0.0,0,12,1,0,14.460243044357103,1380.3898797079034,-1905476.22,-0.9999994751970848,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.521828650401831,-1.0,0,4,1
1961426.59,1961426.59,0.0,0.0,0.0,5,8,1,0,14.48918312832455,1400.5094037527917,-1961426.59,-0.9999994901672613,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.860143329588215,-1.0,0,4,1
112484.78,2228.0,0.0,372615.48,485100.25,12,16,0,1,11.630582092637459,335.38750722112474,-2228.0,-0.9995513683266039,1,112484.77000000002,0.30187814022611137,0,-110256.78,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6801608686242995,-1.0,0,1,0
345802.34,345802.34,0.0,0.0,0.0,18,7,0,0,12.753625510946971,588.0496067509952,-345802.34,-0.9999971081829343,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.090960394345932,-1.0,0,4,1
63496.43,12219.0,75715.43,146601.12,83104.69,10,13,0,1,11.058754711620807,251.9849797110931,63496.42999999999,5.196107201309329,0,-63496.42999999999,-0.43312081707958927,0,-51277.43,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3839433831256285,-1.0,0,0,0
33613.11,33613.11,0.0,0.0,33613.11,14,29,0,1,10.422701198277162,183.33878476743538,-33613.11,-0.9999702505882202,1,33613.11,33613.11,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2032481380571143,-1.0,0,1,1
1707.4,1707.4,0.0,0.0,0.0,19,26,0,0,7.443312538967311,41.32069699315345,-1707.4,-0.9994146569889956,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.010324122668765758,-1.0,0,4,1
400157.86,400157.86,0.0,0.0,400157.86,1,3,1,0,12.899616897246933,632.5803190109538,-400157.86,-0.9999975009924809,1,400157.86,400157.86,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.4196315060974545,-1.0,0,1,1
82672.34,0.0,0.0,286034.86,451168.59,14,12,0,1,11.322652459027308,287.52798124704316,0.0,0.0,1,165133.73000000004,0.5773182775054849,0,-82672.34,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.49989421311579596,-1.0,0,1,0
13707.11,13707.11,0.0,0.0,13707.11,4,0,1,0,9.525742907473537,117.07736758229576,-13707.11,-0.999927050483254,1,13707.11,13707.11,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08288267838483414,-1.0,0,1,1
238453.09,4022912.78,4261365.87,3319125.16,3080672.07,13,7,0,1,12.38193207602213,488.3165878812638,238453.09000000032,0.05927372621940715,0,-238453.09000000032,-0.0718421290741176,0,3784459.69,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.441852496138129,-1.0,0,0,0
621.44,158319.43,157697.99,0.0,0.0,18,5,0,0,6.433647238151309,24.928698321412615,-621.4400000000023,-0.003925204094001023,0,0.0,0.0,1,157697.99,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.003757656548716055,-1.0,0,3,0
36267.62,36267.62,0.0,0.0,0.0,18,18,0,0,10.498708183579573,190.4405944120108,-36267.62,-0.9999724279556267,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.21929914360090333,-1.0,0,4,1
621080.67,621080.67,0.0,0.0,0.0,19,29,0,0,13.33921786595605,788.0867147719216,-621080.67,-0.9999983899057913,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.7554837907222822,-1.0,0,4,1
84703.87,84703.87,0.0,0.0,0.0,9,9,0,1,11.34692837603566,291.03929287984465,-84703.87,-0.99998819430335,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5121782502045142,-1.0,0,4,1
101515.68,101515.68,0.0,0.0,0.0,19,11,0,0,11.527978398937835,318.6152538721271,-101515.68,-0.999990149402049,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6138340946018335,-1.0,0,4,1
1258818.82,1258818.82,0.0,0.0,0.0,23,30,1,0,14.045685189202551,1121.9709532782033,-1258818.82,-0.9999992056051358,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,7.611690239797916,-1.0,0,4,1
29637.03,29637.03,0.0,0.0,29637.03,3,22,1,0,10.29681361296366,172.15408795610983,-29637.03,-0.9999662595658348,1,29637.03,29637.03,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1792060051879412,-1.0,0,1,1
10000000.0,17476725.66,7476725.66,0.0,0.0,11,5,0,1,16.118095750958314,3162.2776601683795,-10000000.0,-0.5721895292261783,0,0.0,0.0,1,7476725.66,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,4,1
56888.23,56888.23,0.0,0.0,56888.23,7,25,0,0,10.948861322761198,238.51253635815456,-56888.23,-0.9999824219803994,1,56888.23,56888.23,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3439856301563548,-1.0,0,1,1
14093.48,13084.0,0.0,660190.99,674284.48,9,24,0,1,9.553538510352592,118.71596354324046,-13084.0,-0.999923576614444,1,14093.48999999999,0.02134756285061864,0,-1009.4799999999996,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08521893894213237,-1.0,0,1,0
830803.43,830803.43,0.0,42598.43,873401.86,20,11,0,0,13.630149703179796,911.4841907570312,-830803.43,-0.9999987963472944,1,830803.4299999999,19.502688885743304,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.023612817706071,-1.0,0,1,1
80815.11,2171054.67,2251869.78,2442413.49,2361598.38,19,9,0,0,11.299931605823518,284.2799852258333,80815.10999999987,0.037223877359165033,0,-80815.11000000034,-0.033088204451325674,0,2090239.5599999998,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.48866411451903374,-1.0,0,0,0
74504.71,294706.03,369210.74,770440.06,695935.35,14,7,0,1,11.218631045725928,272.95550919518,74504.70999999996,0.25280940872024654,0,-74504.71000000008,-0.09670397109935973,0,220201.32,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.45050706655781825,-1.0,0,0,0
255286.59,255286.59,0.0,0.0,255286.59,15,20,0,1,12.450145992569052,505.2589336172098,-255286.59,-0.9999960828491506,1,255286.59,255286.59,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.54363949329443,-1.0,0,1,1
92043.22,92043.22,0.0,0.0,0.0,4,27,1,0,11.430024392728836,303.38625545663734,-92043.22,-0.9999891356567528,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.556557042349885,-1.0,0,4,1
2845.7,8384.0,5538.3,0.0,0.0,13,6,0,1,7.953915707647822,53.34510286802341,-2845.7,-0.3393798449612403,0,0.0,0.0,1,5538.3,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.017207072671024195,-1.0,0,3,0
1398633.34,1398633.34,0.0,0.0,1398633.34,13,14,0,1,14.151006847075033,1182.638296352693,-1398633.34,-0.9999992850168401,1,1398633.34,1398633.34,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,8.457105640614715,-1.0,0,1,1
436906.22,436906.22,0.0,77698.14,869573.55,18,6,0,0,12.987476140323697,660.9888198751927,-436906.22,-0.9999977111845394,1,791875.41,10.191559520478606,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.641837536621037,-1.0,0,1,1
12428.3,0.0,0.0,0.0,0.0,13,13,0,1,9.427811867552936,111.4822855883391,0.0,0.0,1,0.0,0.0,1,-12428.3,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.07515010762810205,-1.0,0,3,0
8818.76,100686.6,91867.84,17065.0,25883.76,18,0,0,0,9.08474993774626,93.90825309843646,-8818.76000000001,-0.08758536304371153,0,8818.759999999998,0.5167444040782843,0,91867.84000000001,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.05332432940518022,-1.0,0,1,0
1102951.39,1102951.39,0.0,0.0,0.0,9,30,0,1,13.913501133206129,1050.21492562237,-1102951.39,-0.9999990933425512,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.66920782947505,-1.0,0,4,1
10535.41,59715.0,49179.59,0.0,0.0,0,6,1,0,9.262592156864915,102.64214534001128,-10535.410000000003,-0.17642524616518193,0,0.0,0.0,1,49179.59,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06370438397899815,-1.0,0,3,0
4527.31,114327.63,109800.32,0.0,0.0,16,1,0,1,8.418104080437068,67.28528813938453,-4527.309999999998,-0.03959909254576039,0,0.0,0.0,1,109800.32,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.027375251141812055,-1.0,0,3,0
255577.12,5319623.74,5575200.86,444751.68,189174.55,17,8,0,1,12.451283395317502,505.54635791389103,255577.1200000001,0.04804420095241532,0,-255577.13,-0.5746500054816983,0,5064046.62,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5453962388484632,-1.0,0,0,0
448265.08,448265.08,0.0,5805622.24,6253887.32,17,7,0,1,13.013142263662782,669.5260114439169,-448265.08,-0.9999977691820894,1,448265.0800000001,0.07721222364405446,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.7105210694881667,-1.0,0,1,1
2015.94,4020.0,2004.06,0.0,0.0,16,16,0,1,7.609336790362525,44.89922048321107,-2015.94,-0.5013528972892316,0,0.0,0.0,1,2004.06,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.012189769153608785,-1.0,0,3,0
21766.78,0.0,0.0,0.0,0.0,17,11,0,1,9.988186173833547,147.53569059722463,0.0,0.0,1,0.0,0.0,1,-21766.78,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.13161702402719755,-1.0,0,3,0
53948.17,5512.0,0.0,178052.68,232000.85,21,1,0,0,10.895797585952552,232.26745359606454,-5512.0,-0.9998186105568656,1,53948.17000000001,0.30298823366077027,0,-48436.17,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.326207991586874,-1.0,0,1,0
1043934.97,1043934.97,0.0,0.0,0.0,9,18,0,1,13.858508714126248,1021.7313590176236,-1043934.97,-0.9999990420868436,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.312353688938913,-1.0,0,4,1
10274.41,0.0,0.0,0.0,0.0,12,1,0,1,9.237508941244744,101.36276436640824,0.0,0.0,1,0.0,0.0,1,-10274.41,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06212619725266111,-1.0,0,3,0
201281.36,201281.36,0.0,0.0,0.0,22,10,1,0,12.212463977385731,448.6439122511304,-201281.36,-0.9999950318547537,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2170864774370393,-1.0,0,4,1
392766.25,2019381.71,2412147.96,2467366.44,2074600.19,20,11,0,0,12.880972476222748,626.7106589168561,392766.25,0.1944981741474849,0,-392766.25,-0.1591843369709053,0,1626615.46,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.3749367138052704,-1.0,0,0,0
182034.1,5629.0,0.0,1102844.57,1284878.68,20,11,0,0,12.111954804607242,426.6545440986185,-5629.0,-0.999822380106572,1,182034.10999999987,0.16505856753815482,0,-176405.1,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1007042159414155,-1.0,0,1,0
496128.26,496128.26,0.0,0.0,0.0,3,1,1,0,13.114591776594231,704.3637270615233,-496128.26,-0.9999979843962439,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.999934998056291,-1.0,0,4,1
2815893.17,2815893.17,0.0,104430.53,2920323.7,11,9,0,1,14.850790413877725,1678.0623260177197,-2815893.17,-0.9999996448730174,1,2815893.1700000004,26.96401335880074,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,17.02683993746027,-1.0,0,1,1
253343.74,3060419.41,3313763.15,295873.84,42530.09,19,24,0,0,12.44250644889654,503.3326335535974,253343.73999999976,0.08278069874720242,0,-253343.75000000003,-0.8562531035082267,0,2807075.67,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5318916768911197,-1.0,0,0,0
701697.49,701697.49,0.0,0.0,0.0,20,28,0,0,13.461259089321292,837.6738565814263,-701697.49,-0.9999985748864872,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,4.24294890659777,-1.0,0,4,1
10252.06,0.0,0.0,0.0,0.0,9,6,0,1,9.235331476598741,101.25245676031767,0.0,0.0,1,0.0,0.0,1,-10252.06,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.061991053676670176,-1.0,0,3,0
10000000.0,11812161.42,1812161.42,0.0,0.0,22,4,1,0,16.118095750958314,3162.2776601683795,-10000000.0,-0.846585040438345,0,0.0,0.0,1,1812161.42,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,4,1
122483.7,51658.0,0.0,0.0,122483.7,18,19,0,0,11.715741403207335,349.97671351105635,-51658.0,-0.9999806422888557,1,122483.7,122483.7,1,-70825.7,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.740621262577196,-1.0,0,1,0
142168.51,5062.0,0.0,149580.4,291748.9,12,8,0,1,11.864775357045763,377.05239688934483,-5062.0,-0.999802488643097,1,142168.50000000003,0.9504423678345038,0,-137106.51,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8596492543490988,-1.0,0,1,0
20805.79,0.0,0.0,0.0,0.0,16,14,0,1,9.943034654726404,144.24212283518293,0.0,0.0,1,0.0,0.0,1,-20805.79,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.12580621306113382,-1.0,0,3,0
177116.25,11099.0,0.0,5170460.62,5347576.87,19,11,0,0,12.084567221625003,420.8518147756999,-11099.0,-0.9999099099099099,1,177116.25,0.034255403679023924,0,-166017.25,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0709674895348384,-1.0,0,1,0
7845.11,30692.0,22846.89,0.0,0.0,14,11,0,1,8.967773146553963,88.57262556794848,-7845.110000000001,-0.2555993223210504,0,0.0,0.0,1,22846.89,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.047436967312850485,-1.0,0,3,0
1571565.56,1571565.56,0.0,0.0,1571565.56,21,22,0,0,14.26758348876127,1253.6209794032645,-1571565.56,-0.9999993636922384,1,1571565.56,1571565.56,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,9.502773587587884,-1.0,0,1,1
49726.78,40489.0,0.0,389579.58,747200.26,14,1,0,1,10.814319009650609,222.9950223659712,-40489.0,-0.9999753025438379,1,357620.68,0.9179633132637155,0,-9237.779999999999,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.30068254459571725,-1.0,0,1,0
42038.08,434482.0,392443.92,0.0,42038.08,14,8,0,1,10.646354940831355,205.03189995705546,-42038.080000000016,-0.09675425735874595,0,42038.08,42038.08,1,392443.92,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2541913404471058,-1.0,0,1,0
7078157.11,7078157.11,0.0,0.0,0.0,14,20,0,1,15.77252427786919,2660.480616354872,-7078157.11,-0.9999998587203077,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,42.799439072529296,-1.0,0,4,1
40449.91,0.0,0.0,3027081.91,3067531.82,13,9,0,1,10.607844419143351,201.12162986610863,0.0,0.0,1,40449.90999999968,0.013362670003643766,0,-40449.91,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.24458816491773147,-1.0,0,1,0
938309.28,3205.0,0.0,125481.47,1063790.75,1,1,1,0,13.751835962202351,968.6636567973427,-3205.0,-0.9996880848409233,1,938309.28,7.477612450567797,0,-935104.28,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.673667627949675,-1.0,0,4,0
1102133.9,1102133.9,0.0,0.0,746575.95,18,0,0,0,13.912759674996144,1049.8256521918295,-1102133.9,-0.9999990926700534,1,746575.95,746575.95,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.6642647188738495,-1.0,0,4,1
176059.16,176059.16,0.0,105783.21,281842.36,12,12,0,1,12.078581033795581,419.5940419024083,-176059.16,-0.9999943201233034,1,176059.14999999997,1.6643235318390142,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0645755914254758,-1.0,0,1,1
1459180.14,1459180.14,0.0,0.0,0.0,16,21,0,1,14.193385973328326,1207.9652892364084,-1459180.14,-0.9999993146841248,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,8.823213518324229,-1.0,0,4,1
43357.65,43357.65,0.0,0.0,0.0,1,5,1,0,10.677261500942487,208.2249984992196,-43357.65,-0.9999769365512995,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2621703743876137,-1.0,0,4,1
213337.48,1236.0,214573.48,208205.93,0.0,11,6,0,1,12.270635291376742,461.88470422823053,213337.48,172.4636054971706,0,-208205.93,-0.9999951970858991,0,-212101.48,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2899861270735395,-1.0,0,0,0
127846.92,152748.16,24901.24,134408.52,262255.44,14,8,0,1,11.75859671152168,357.5568765944797,-127846.92,-0.8369729823718833,0,127846.92000000001,0.9511745894189639,0,24901.240000000005,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7730510043949176,-1.0,0,1,0
187761.76,187761.76,0.0,0.0,0.0,18,15,0,0,12.142934530033399,433.3148508878965,-187761.76,-0.9999946741302695,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1353376143512683,-1.0,0,4,1
59398.65,199610.0,140211.35,217373.01,276771.66,15,8,0,1,10.992043613077485,243.71838256479546,-59398.649999999994,-0.2975720275936697,0,59398.649999999965,0.2732555285703197,0,140211.35,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3591653677867419,-1.0,0,1,0
464602.58,3806517.6,4271120.19,1061331.13,596728.55,13,14,0,1,13.048939804841922,681.6176200774156,464602.5900000003,0.12205446467541241,0,-464602.57999999984,-0.4377541835089831,0,3341915.02,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.8093089071951836,-1.0,0,0,0
79798.56,3666865.7,3746664.27,672845.95,622814.23,14,1,0,1,11.287273269638238,282.4863890526409,79798.56999999983,0.02176205914439154,0,-50031.71999999997,-0.07435824744393948,0,3587067.14,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4825173493211107,-1.0,0,0,0
448265.08,448265.08,0.0,0.0,0.0,17,7,0,1,13.013142263662782,669.5260114439169,-448265.08,-0.9999977691820894,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.7105210694881667,-1.0,0,4,1
225301.45,225301.45,0.0,0.0,0.0,23,12,1,0,12.325199000750914,474.6592988660393,-225301.45,-0.9999955615218565,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3623285740018711,-1.0,0,4,1
3715.9,145624.65,141908.75,0.0,0.0,22,0,1,0,8.220645266518614,60.958182387600765,-3715.899999999994,-0.02551679597653294,0,0.0,0.0,1,141908.75,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.02246890443063528,-1.0,0,3,0
2100951.58,2100951.58,0.0,0.0,0.0,3,23,1,0,14.557901409367762,1449.465963725951,-2100951.58,-0.9999995240254304,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,12.703808031543419,-1.0,0,4,1
127564.33,127564.33,0.0,272123.54,399687.88,7,23,0,0,11.756383904509445,357.1614900853674,-127564.33,-0.999992160879449,1,127564.34000000003,0.46877190862683693,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7713422695788426,-1.0,0,1,1
66516.2,66516.2,0.0,156834.4,223350.6,13,29,0,1,11.105215839817218,257.90734770455845,-66516.2,-0.9999849662944321,1,66516.20000000001,0.42411470879661106,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.402203003549348,-1.0,0,1,1
17936.41,28868.0,10931.59,0.0,0.0,12,13,0,1,9.794643755067787,133.92688303697656,-17936.41,-0.6213034743150092,0,0.0,0.0,1,10931.59,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.10845595471317607,-1.0,0,3,0
1976666.45,1976666.45,0.0,0.0,0.0,2,25,1,0,14.49692287859577,1405.9397035435054,-1976666.45,-0.9999994940980083,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.952294075807504,-1.0,0,4,1
1591587.2,0.0,0.0,6960872.61,8552459.81,0,9,1,0,14.280242943584332,1261.5812300442647,0.0,0.0,1,1591587.2000000002,0.22864762229176577,0,-1591587.2,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,9.623838286773701,-1.0,0,4,0
338076.1,2793842.82,3131918.92,406599.86,68523.76,16,13,0,1,12.731029254961697,581.4431184561392,338076.1000000001,0.1210075157314986,0,-338076.1,-0.8314692202077487,0,2455766.7199999997,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.044242197363195,-1.0,0,0,0
1090725.94,40036.0,0.0,78633.7,1169359.64,12,5,0,1,13.902354949345916,1044.3782552313123,-40036.0,-0.9999750231036292,1,1090725.94,13.870796734774851,0,-1050689.94,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.595284293408011,-1.0,0,4,0
10000000.0,10000000.0,0.0,499610.16,10499610.16,2,11,1,0,16.118095750958314,3162.2776601683795,-10000000.0,-0.99999990000001,1,10000000.0,20.015565705137572,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,1,1
6706.04,0.0,0.0,209624.93,216330.97,10,13,0,1,8.810913000000248,81.89041457948544,0.0,0.0,1,6706.040000000008,0.031990508044496255,0,-6706.04,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.040549361357414736,-1.0,0,1,0
2149658.47,2149658.47,0.0,0.0,2149658.47,7,24,0,0,14.58082000151294,1466.171364472789,-2149658.47,-0.9999995348100413,1,2149658.47,2149658.47,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,12.998323614988472,-1.0,0,1,1
7445820.78,7445820.78,0.0,5473995.13,12919815.91,12,14,0,1,15.823163598129696,2728.703131526037,-7445820.78,-0.99999986569649,1,7445820.78,1.360216668622307,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,45.02258820567244,-1.0,0,1,1
96067.45,1646219.8,1742287.24,130578.67,443125.3,16,0,0,1,11.47281623720472,309.9474955536824,96067.43999999994,0.0583563517117509,0,312546.63,2.393532086579787,0,1550152.35,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5808903234599513,-1.0,0,0,0
382546.97,29384.0,0.0,175217.04,557764.01,12,7,0,1,12.854609336150036,618.5038156713343,-29384.0,-0.999965969031819,1,382546.97,2.183262465440202,0,-353162.97,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.31314387070672,-1.0,0,1,0
542393.87,542393.87,0.0,0.0,0.0,8,16,0,0,13.203749557598995,736.4739438703857,-542393.87,-0.9999981563247454,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.2796889121861232,-1.0,0,4,1
